iter	Logloss
2907	0.03999515727
2908	0.03999513141
2909	0.03999519115
2910	0.03999418622
2911	0.03999411977
2912	0.03999414779
2913	0.03997401534
2914	0.03997312641
2915	0.03997147842
2916	0.03996452132
2917	0.03995697077
2918	0.03994620093
2919	0.03993615716
2920	0.03993612082
2921	0.039936201
2922	0.03990697944
2923	0.03989905677
2924	0.03989602007
2925	0.03989600366
2926	0.03986091069
2927	0.03985765988
2928	0.03985248288
2929	0.03983962704
2930	0.03983342583
2931	0.03983351812
2932	0.03983355079
2933	0.03981093846
2934	0.03979947073
2935	0.03979607014
2936	0.03977333374
2937	0.03975535746
2938	0.03975108664
2939	0.03973621089
2940	0.03973022749
2941	0.03972962021
2942	0.03972930808
2943	0.03972935497
2944	0.03972849161
2945	0.03972842335
2946	0.03970732821
2947	0.03970534697
2948	0.03967023996
2949	0.03965339305
2950	0.03964332731
2951	0.03964204188
2952	0.03963652081
2953	0.03963568943
2954	0.03963429034
2955	0.03963437053
2956	0.03963351373
2957	0.03961978056
2958	0.03961298821
2959	0.03960344862
2960	0.03959680686
2961	0.0395827478
2962	0.03957813002
2963	0.0395730344
2964	0.03957301591
2965	0.03957065508
2966	0.03957063439
2967	0.0395701412
2968	0.03955880668
2969	0.03955431291
2970	0.03954456504
2971	0.03954210703
2972	0.03952229905
2973	0.03949205533
2974	0.03948364215
2975	0.03948358604
2976	0.03947890947
2977	0.03947811861
2978	0.03947255756
2979	0.03946495319
2980	0.03945299098
2981	0.03945288865
2982	0.03945071034
2983	0.03943389876
2984	0.03942734784
2985	0.03940767783
2986	0.0394012987
2987	0.03938600493
2988	0.03935483534
2989	0.03929177735
2990	0.03928519119
2991	0.03927881865
2992	0.03925823687
2993	0.03925177493
2994	0.03923868264
2995	0.03923248052
2996	0.03923257795
2997	0.03923174355
2998	0.03921762149
2999	0.03921432536
